Date,Investment_Value,return,return/100,spyv,spyg,label,true label,,,,tp,fp,tn,fn
11/6/09,412.2128081,0.559347114,0.005593471,0.005593667,0.004517776,value,value,1.005593667,,,,,,
11/9/09,421.6066381,2.278878739,0.022788787,0.02278811,0.019490402,value,value,1.02278811,,,,,,
11/10/09,422.3462045,0.175416215,0.001754162,0.00175492,-0.001680475,value,value,1.00175492,,,,,,
11/11/09,424.1953799,0.437834022,0.00437834,0.004378245,0.005260602,value,growth,1.005260602,,,,,,
11/12/09,420.2881481,-0.92109249,-0.009210925,-0.010462341,-0.009210542,growth,growth,0.990789458,,,,,,
11/13/09,422.4359418,0.511028851,0.005110289,0.005110671,0.008028399,value,growth,1.008028399,,,,,,
11/16/09,428.7307831,1.490129202,0.014901292,0.014901481,0.013624303,value,value,1.014901481,,,,,,
11/17/09,429.1739753,0.103373077,0.001033731,-0.001209362,0.001033731,growth,growth,1.001033731,,,,,,
11/18/09,430.6584239,0.345885043,0.00345885,0.003459131,-0.003305286,value,value,1.003459131,,,,,,
11/19/09,424.9460357,-1.326431318,-0.013264313,-0.01154762,-0.013264032,growth,value,0.98845238,,,,,,
11/20/09,422.8038231,-0.504114031,-0.00504114,-0.002964206,-0.005041044,growth,value,0.997035794,,,,,,
11/23/09,428.4235033,1.32914603,0.01329146,0.013291082,0.010555304,value,value,1.013291082,,,,,,
11/24/09,428.1551826,-0.062629791,-0.000626298,-0.000345048,-0.00062678,growth,value,0.999654952,,,,,,
11/25/09,429.7075628,0.362574192,0.003625742,0.003625928,0.007943297,value,growth,1.007943297,,,,,,
11/27/09,422.48928,-1.679812821,-0.016798128,-0.014106463,-0.016798128,growth,value,0.985893537,,,,,,
11/30/09,423.5950784,0.261734051,0.002617341,0.002617058,-0.005483893,value,value,1.002617058,,,,,,
12/1/09,428.6079962,1.18342212,0.011834221,0.011834505,0.020148454,value,growth,1.020148454,,,,,,
12/2/09,428.9029977,0.068827812,0.000688278,0.000687907,0.001039319,value,growth,1.001039319,,,,,,
12/3/09,425.5182342,-0.789167611,-0.007891676,-0.008421948,-0.00789206,growth,growth,0.99210794,,,,,,
12/4/09,427.4359343,0.450674029,0.00450674,0.00450674,0.003768362,value,value,1.00450674,,,,,,
12/7/09,426.8118439,-0.14600795,-0.00146008,-0.001035337,-0.001459983,growth,value,0.998964663,,,,,,
12/8/09,422.8896251,-0.918957345,-0.009189573,-0.010018937,-0.00918938,growth,growth,0.99081062,,,,,,
12/9/09,423.7011902,0.191909438,0.001919094,0.001919282,0.004847962,value,growth,1.004847962,,,,,,
12/10/09,425.9150815,0.522512415,0.005225124,0.005224935,0.006922057,value,growth,1.006922057,,,,,,
12/11/09,428.2024946,0.537058474,0.005370585,0.005370397,0.002292421,value,value,1.005370397,,,,,,
12/14/09,429.899664,0.396347387,0.003963474,0.003963288,0.012055317,value,growth,1.012055317,,,,,,
12/15/09,429.0166419,-0.205401901,-0.002054019,-0.006522305,-0.002053829,growth,growth,0.997946171,,,,,,
12/16/09,429.3130111,0.069081055,0.000690811,0.000691183,0.001646521,value,growth,1.001646521,,,,,,
12/17/09,424.990837,-1.006765214,-0.010067652,-0.011394881,-0.010067842,growth,growth,0.989932158,,,,,,
12/18/09,425.6174833,0.147449355,0.001474494,0.001474399,0.006824428,value,growth,1.006824428,,,,,,
12/21/09,430.0191417,1.03418176,0.010341818,0.010341817,0.011985928,value,growth,1.011985928,,,,,,
12/22/09,431.2127765,0.277577127,0.002775771,0.002776143,0.004900994,value,growth,1.004900994,,,,,,
12/23/09,434.0169964,0.650310043,0.0065031,-0.000692393,0.006503007,growth,growth,1.006503007,,,,,,
12/24/09,436.1210584,0.484787926,0.004847879,0.004847508,0.003634395,value,value,1.004847508,,,,,,
12/28/09,436.7971812,0.155030975,0.00155031,0.00155105,0.002816361,value,growth,1.002816361,,,,,,
12/29/09,435.6580516,-0.260791428,-0.002607914,-0.000688462,-0.002608283,growth,value,0.999311538,,,,,,
12/30/09,436.0085903,0.080461888,0.000804619,-0.000171842,0.00080499,growth,growth,1.00080499,,,,,,
12/31/09,431.6274623,-1.004826055,-0.010048261,-0.009986448,-0.010048536,growth,value,0.990013552,,,,,,
1/4/10,438.533425,1.599982229,0.015999822,0.016000012,0.016037559,value,growth,1.016037559,,,,,,
1/5/10,439.9597624,0.325251695,0.003252517,0.003252793,0.002596848,value,value,1.003252793,,,,,,
1/6/10,440.260097,0.068264098,0.000682641,0.000682183,0.000598116,value,value,1.000682183,,,,,,
1/7/10,443.6379846,0.767248192,0.007672482,0.007672392,0.000796583,value,value,1.007672392,,,,,,
1/8/10,446.6397718,0.676629877,0.006766299,-0.001353599,0.006766483,growth,growth,1.006766483,,,,,,
1/11/10,449.1372014,0.5591597,0.005591597,0.005591507,-0.001383686,value,value,1.005591507,,,,,,
1/12/10,443.4476398,-1.266775851,-0.012667759,-0.007751088,-0.012668395,growth,value,0.992248912,,,,,,
1/13/10,446.8361195,0.764121721,0.007641217,0.007641583,0.011828303,value,growth,1.011828303,,,,,,
1/14/10,447.2790205,0.099119323,0.000991193,0.003370855,0.000990919,growth,value,1.003370855,,,,,,
1/15/10,442.3211334,-1.108455098,-0.011084551,-0.010749668,-0.011085279,growth,value,0.989250332,,,,,,
1/19/10,447.3527392,1.137545884,0.011375459,0.011375461,0.012410486,value,growth,1.012410486,,,,,,
1/20/10,442.4881708,-1.08741223,-0.010874122,-0.007554351,-0.010874121,growth,value,0.992445649,,,,,,
1/21/10,437.446729,-1.139339335,-0.011393393,-0.020804941,-0.011392932,growth,growth,0.988607068,,,,,,
1/22/10,424.3571202,-2.992274934,-0.029922749,-0.019865276,-0.029923664,growth,value,0.980134724,,,,,,
1/25/10,426.2268009,0.440591345,0.004405913,0.004406387,0.006461172,value,growth,1.006461172,,,,,,
1/26/10,424.9026138,-0.31067665,-0.003106767,-0.005966211,-0.003105718,growth,growth,0.996894282,,,,,,
1/27/10,425.727775,0.194200069,0.001942001,0.001941716,0.004777448,value,growth,1.004777448,,,,,,
1/28/10,418.9507288,-1.591873161,-0.015918732,-0.001761896,-0.015918919,growth,value,0.998238104,,,,,,
1/29/10,415.0780962,-0.924364687,-0.009243647,-0.007941957,-0.009243841,growth,value,0.992058043,,,,,,
2/1/10,420.3210127,1.263115683,0.012631157,0.01263125,0.010389968,value,value,1.01263125,,,,,,
2/2/10,425.7117917,1.282538552,0.012825386,0.012825099,0.011962466,value,value,1.012825099,,,,,,
2/3/10,425.1822083,-0.12439952,-0.001243995,-0.003816255,-0.001243995,growth,growth,0.998756005,,,,,,
2/4/10,410.5268873,-3.446833091,-0.034468331,-0.031516828,-0.0344688,growth,value,0.968483172,,,,,,
2/5/10,412.3808565,0.451607263,0.004516073,-0.004135207,0.004516272,growth,growth,1.004516272,,,,,,
2/8/10,411.1447685,-0.299744273,-0.002997443,-0.00090235,-0.002997245,growth,value,0.99909765,,,,,,
2/9/10,414.1908982,0.740889801,0.007408898,0.007408412,0.012454149,value,growth,1.012454149,,,,,,
2/10/10,412.433824,-0.424218437,-0.004242184,-0.000537933,-0.004242088,growth,value,0.999462067,,,,,,
2/11/10,415.1724782,0.664022686,0.006640227,0.006640228,0.016187765,value,growth,1.016187765,,,,,,
2/12/10,414.47626,-0.167693721,-0.001676937,-0.004814058,-0.001676841,growth,growth,0.998323159,,,,,,
2/16/10,423.4607994,2.167684938,0.021676849,0.021677244,0.014696764,value,value,1.021677244,,,,,,
2/17/10,425.4656437,0.473442697,0.004734427,0.004734804,0.004551823,value,value,1.004734804,,,,,,
2/18/10,427.3218481,0.436275983,0.00436276,0.004362571,0.009680973,value,growth,1.009680973,,,,,,
2/19/10,428.5099704,0.278039202,0.002780392,0.002780205,0.00163203,value,value,1.002780205,,,,,,
2/22/10,428.8811714,0.086625997,0.00086626,0.000866353,-0.00305514,value,value,1.000866353,,,,,,
2/23/10,424.2373829,-1.082768106,-0.010827681,-0.011426314,-0.010827023,growth,growth,0.989172977,,,,,,
2/24/10,427.6553802,0.805680366,0.008056804,0.008056046,0.00660882,value,value,1.008056046,,,,,,
2/25/10,428.094153,0.102599629,0.001025996,-0.005386019,0.001025807,growth,growth,1.001025807,,,,,,
2/26/10,429.6645203,0.366827562,0.003668276,0.003668088,0.00245949,value,value,1.003668088,,,,,,
3/1/10,433.3285636,0.852768415,0.008527684,0.008527593,0.013698208,value,growth,1.013698208,,,,,,
3/2/10,434.8240064,0.345105962,0.00345106,0.003451524,0.001815505,value,value,1.003451524,,,,,,
3/3/10,436.3123193,0.342279376,0.003422794,-0.000688133,0.003422702,growth,growth,1.003422702,,,,,,
3/4/10,437.4386359,0.258144586,0.002581446,0.002581169,0.002006426,value,value,1.002581169,,,,,,
3/5/10,442.994825,1.27016424,0.012701642,0.012702384,0.012615351,value,value,1.012702384,,,,,,
3/8/10,444.4214686,0.322045196,0.003220452,0.003220178,0,value,value,1.003220178,,,,,,
3/9/10,444.9469702,0.118243972,0.00118244,0.001182349,0.00197728,value,growth,1.00197728,,,,,,
3/10/10,446.8992765,0.438772813,0.004387728,0.004387638,0.003946847,value,value,1.004387638,,,,,,
3/11/10,449.0766366,0.487214958,0.00487215,0.004872421,0.002752412,value,value,1.004872421,,,,,,
3/12/10,450.0449369,0.215620272,0.002156203,-0.000836114,0.002156112,growth,growth,1.002156112,,,,,,
3/15/10,450.4215001,0.083672359,0.000836724,0.000836813,-0.002738501,value,value,1.000836813,,,,,,
3/16/10,455.7685603,1.187123668,0.011871237,0.011870696,0.008238604,value,value,1.011870696,,,,,,
3/17/10,457.8769829,0.462608168,0.004626082,0.004626349,0.004863783,value,growth,1.004863783,,,,,,
3/18/10,457.1676833,-0.154910525,-0.001549105,-0.001315487,-0.001548927,growth,value,0.998684513,,,,,,
3/19/10,453.810604,-0.734321205,-0.007343212,-0.003245013,-0.007342855,growth,value,0.996754987,,,,,,
3/22/10,456.2230244,0.531591894,0.005315919,0.005315652,0.007240332,value,growth,1.007240332,,,,,,
3/23/10,459.6906096,0.76006361,0.007600636,0.007600548,0.00660638,value,value,1.007600548,,,,,,
3/24/10,457.3837616,-0.501826215,-0.005018262,-0.002295993,-0.005018526,growth,value,0.997704007,,,,,,
3/25/10,456.0529317,-0.290965703,-0.002909657,-0.003451301,-0.002909656,growth,growth,0.997090344,,,,,,
3/26/10,456.5796217,0.115488783,0.001154888,0.001154183,-0.000973044,value,value,1.001154183,,,,,,
3/29/10,458.5350441,0.428276315,0.004282763,0.004283381,0.008179433,value,growth,1.008179433,,,,,,
3/30/10,459.7750465,0.270426967,0.00270427,-0.002296572,0.002704091,growth,growth,1.002704091,,,,,,
3/31/10,457.6495202,-0.462297016,-0.00462297,-0.001973071,-0.004623058,growth,value,0.998026929,,,,,,
4/1/10,459.5342622,0.41183087,0.004118309,0.004119014,-0.000194019,value,value,1.004119014,,,,,,
4/5/10,464.2087878,1.01723114,0.010172311,0.010172047,0.016840913,value,growth,1.016840913,,,,,,
4/6/10,465.4149197,0.259825294,0.002598253,0.0025986,0.001142167,value,value,1.0025986,,,,,,
4/7/10,462.3175028,-0.665517316,-0.006655173,-0.006803688,-0.006654997,growth,growth,0.993345003,,,,,,
4/8/10,464.6550948,0.505624806,0.005056248,0.005056073,0.003254148,value,value,1.005056073,,,,,,
4/9/10,467.5206093,0.616697109,0.006166971,0.006166971,0.006869132,value,growth,1.006869132,,,,,,
4/12/10,468.8025172,0.274192805,0.002741928,0.002741756,0.001515876,value,value,1.002741756,,,,,,
4/13/10,469.9335958,0.241269739,0.002412697,0.002412955,0.000567234,value,value,1.002412955,,,,,,
4/14/10,474.382717,0.946755294,0.009467553,0.009467038,0.008888587,value,value,1.009467038,,,,,,
4/15/10,475.8153736,0.302004391,0.003020044,0.0030203,0.002436356,value,value,1.0030203,,,,,,
4/16/10,469.8543056,-1.252811147,-0.012528111,-0.016323229,-0.012528027,growth,growth,0.987471973,,,,,,
4/19/10,471.670957,0.386641438,0.003866414,0.003866587,-0.00227231,value,value,1.003866587,,,,,,
4/20/10,475.9099855,0.898725777,0.008987258,0.008987086,0.008540634,value,value,1.008987086,,,,,,
4/21/10,476.3577391,0.094083672,0.000940837,-0.002862764,0.000940577,growth,growth,1.000940577,,,,,,
4/22/10,477.1175207,0.159498121,0.001594981,0.001595237,0.005264842,value,growth,1.005264842,,,,,,
4/23/10,480.1570124,0.637053034,0.00637053,0.006370103,0.008041756,value,growth,1.008041756,,,,,,
4/26/10,479.0880111,-0.222635766,-0.002226358,-0.005222104,-0.002226272,growth,growth,0.997773728,,,,,,
4/27/10,468.4870172,-2.212744552,-0.022127446,-0.021953607,-0.022127609,growth,value,0.978046393,,,,,,
4/28/10,470.6968342,0.471692256,0.004716923,0.004717009,0.001901528,value,value,1.004717009,,,,,,
4/29/10,478.6217484,1.683655727,0.016836557,0.016836729,0.012146645,value,value,1.016836729,,,,,,
4/30/10,470.4545078,-1.706408177,-0.017064082,-0.015602838,-0.017063655,growth,value,0.984397162,,,,,,
5/3/10,476.389266,1.261494603,0.012614946,0.012615122,0.011446254,value,value,1.012615122,,,,,,
5/4/10,463.2711398,-2.753656955,-0.02753657,-0.020603522,-0.027537088,growth,value,0.979396478,,,,,,
5/5/10,460.0363256,-0.698255081,-0.006982551,-0.007827932,-0.006982108,growth,growth,0.993017892,,,,,,
5/6/10,448.5355446,-2.499972369,-0.024999724,-0.028106149,-0.025000083,growth,growth,0.974999917,,,,,,
5/7/10,436.3158562,-2.724352284,-0.027243523,-0.016912074,-0.027243625,growth,value,0.983087926,,,,,,
5/10/10,455.3058711,4.352354988,0.04352355,0.043523167,0.046746906,value,growth,1.046746906,,,,,,
5/11/10,454.2310156,-0.236073287,-0.002360733,-0.002802674,-0.002361185,growth,growth,0.997638815,,,,,,
5/12/10,458.8116931,1.008446655,0.010084467,0.010084556,0.015381623,value,growth,1.015381623,,,,,,
5/13/10,455.33641,-0.757453034,-0.00757453,-0.00032728,-0.007574262,growth,value,0.99967272,,,,,,
5/14/10,445.2674688,-2.211319134,-0.022113191,-0.030779717,-0.022113634,growth,growth,0.977886366,,,,,,
5/17/10,447.1477618,0.422283924,0.004222839,0.004223111,-0.000400227,value,value,1.004223111,,,,,,
5/18/10,442.1346113,-1.121139572,-0.011211396,-0.014802238,-0.011210753,growth,growth,0.988789247,,,,,,
5/19/10,439.2699715,-0.647911226,-0.006479112,-0.001366033,-0.006479482,growth,value,0.998633967,,,,,,
5/20/10,422.3508665,-3.851641597,-0.038516416,-0.03487776,-0.038516319,growth,value,0.96512224,,,,,,
5/21/10,426.3907831,0.9565309,0.009565309,0.009566164,0.010597754,value,growth,1.010597754,,,,,,
5/24/10,422.1876795,-0.985739783,-0.009857398,-0.011756538,-0.00985759,growth,growth,0.99014241,,,,,,
5/25/10,422.5455016,0.084754277,0.000847543,-0.005326518,0.000847543,growth,growth,1.000847543,,,,,,
5/26/10,421.1146657,-0.338622915,-0.003386229,-0.001428405,-0.003386716,growth,value,0.998571595,,,,,,
5/27/10,435.5685169,3.432283969,0.03432284,0.034322932,0.032066537,value,value,1.034322932,,,,,,
5/28/10,431.1769816,-1.008230657,-0.010082307,-0.011925645,-0.010082401,growth,growth,0.989917599,,,,,,
6/1/10,423.0214381,-1.891460785,-0.018914608,-0.015217771,-0.018914514,growth,value,0.984782229,,,,,,
6/2/10,430.3095676,1.722874745,0.017228747,0.01722932,0.022457372,value,growth,1.022457372,,,,,,
6/3/10,433.1648397,0.663539075,0.006635391,0.006634829,0.01181097,value,growth,1.01181097,,,,,,
6/4/10,418.6164698,-3.358622078,-0.033586221,-0.035732732,-0.033586036,growth,growth,0.966413964,,,,,,
6/7/10,411.5197577,-1.695277798,-0.016952778,-0.007375211,-0.016952776,growth,value,0.992624789,,,,,,
6/8/10,416.2181593,1.141719578,0.011417196,0.011417195,0.006466998,value,value,1.011417195,,,,,,
6/9/10,414.1680743,-0.492550598,-0.004925506,-0.00609189,-0.0049258,growth,growth,0.9950742,,,,,,
6/10/10,425.8905992,2.830378699,0.028303787,0.028303102,0.029056939,value,growth,1.029056939,,,,,,
6/11/10,430.2555106,1.024890289,0.010248903,0,0.010248808,growth,growth,1.010248808,,,,,,
6/14/10,433.9516181,0.859049429,0.008590494,0.008590684,0.004968973,value,value,1.008590684,,,,,,
6/15/10,440.3631116,1.477467343,0.014774673,0.014774768,0.018747714,value,growth,1.018747714,,,,,,
6/16/10,440.184972,-0.040452879,-0.000404529,-0.001884363,-0.000404529,growth,growth,0.999595471,,,,,,
6/17/10,439.3836308,-0.182046471,-0.001820465,-0.004633322,-0.001820557,growth,growth,0.998179443,,,,,,
6/18/10,441.6865954,0.524135275,0.005241353,0.005241352,0.003918633,value,value,1.005241352,,,,,,
6/21/10,443.3643206,0.379845161,0.003798452,0.003798268,-0.006067658,value,value,1.003798268,,,,,,
6/22/10,437.3191533,-1.36347627,-0.013634763,-0.017887699,-0.013634672,growth,growth,0.986365328,,,,,,
6/23/10,434.6122166,-0.618984242,-0.006189842,-0.004903944,-0.006189275,growth,value,0.995096056,,,,,,
6/24/10,428.0259106,-1.515444294,-0.015154443,-0.015839432,-0.015154912,growth,growth,0.984845088,,,,,,
6/25/10,430.2455286,0.518570943,0.005185709,0.00518609,0.003161876,value,value,1.00518609,,,,,,
6/28/10,429.7935108,-0.105060433,-0.001050604,-0.002313195,-0.001050315,growth,growth,0.998949685,,,,,,
6/29/10,418.4509817,-2.639064747,-0.026390647,-0.026390563,-0.041439346,value,value,0.973609437,,,,,,
6/30/10,415.6960462,-0.65836517,-0.006583652,-0.010988709,-0.006582951,growth,growth,0.993417049,,,,,,
7/1/10,414.5942238,-0.26505482,-0.002650548,-0.002777995,-0.002650548,growth,growth,0.997349452,,,,,,
7/2/10,415.2368481,0.155000789,0.001550008,-0.002413981,0.001549906,growth,growth,1.001549906,,,,,,
7/6/10,413.4003088,-0.442287179,-0.004422872,-0.000744811,-0.004422364,growth,value,0.999255189,,,,,,
7/7/10,427.4164127,3.390443505,0.033904435,0.033905038,0.030430753,value,value,1.033905038,,,,,,
7/8/10,430.8818147,0.810778866,0.008107789,0.008107691,0.010562511,value,growth,1.010562511,,,,,,
7/9/10,432.2680735,0.321725992,0.00321726,0.003217354,0.005972607,value,growth,1.005972607,,,,,,
7/12/10,434.7325381,0.570124135,0.005701241,0.005700956,0.002544616,value,value,1.005700956,,,,,,
7/13/10,441.9716808,1.665194598,0.016651946,0.016651288,0.015863074,value,value,1.016651288,,,,,,
7/14/10,442.3396039,0.08324586,0.000832459,-0.002090438,0.000832937,growth,growth,1.000832937,,,,,,
7/15/10,443.6279476,0.291256682,0.002912567,-0.000523542,0.00291247,growth,growth,1.00291247,,,,,,
7/16/10,430.3770105,-2.986948229,-0.029869482,-0.026729743,-0.029869286,growth,value,0.973270257,,,,,,
7/19/10,431.1494928,0.179489686,0.001794897,0.001794897,0.005986652,value,growth,1.005986652,,,,,,
7/20/10,436.2483433,1.182617768,0.011826178,0.011825893,0.016152991,value,growth,1.016152991,,,,,,
7/21/10,429.9522112,-1.443244945,-0.014432449,-0.012572858,-0.014432449,growth,value,0.987427142,,,,,,
7/22/10,438.7424438,2.044467362,0.020444674,0.020444386,0.021010396,value,growth,1.021010396,,,,,,
7/23/10,442.1352362,0.773299332,0.007732993,0.007733088,0.010600758,value,growth,1.010600758,,,,,,
7/26/10,448.1495887,1.360297028,0.01360297,0.013603249,0.009461119,value,value,1.013603249,,,,,,
7/27/10,450.0773218,0.430153953,0.00430154,0.004301174,-0.003871152,value,value,1.004301174,,,,,,
7/28/10,446.4871974,-0.797668376,-0.007976684,-0.007709319,-0.007977339,growth,value,0.992290681,,,,,,
7/29/10,444.7378123,-0.391810811,-0.003918108,-0.002071858,-0.003917542,growth,value,0.997928142,,,,,,
7/30/10,445.6587104,0.207065394,0.002070654,-0.001903031,0.002070178,growth,growth,1.002070178,,,,,,
8/2/10,455.9330982,2.305438576,0.023054386,0.023054292,0.020243634,value,value,1.023054292,,,,,,
8/3/10,453.0714406,-0.627648577,-0.006276486,-0.00559126,-0.006276486,growth,value,0.99440874,,,,,,
8/4/10,455.7733427,0.59635233,0.005963523,0.005963432,0.011002118,value,growth,1.011002118,,,,,,
8/5/10,454.3035223,-0.322489325,-0.003224893,-0.000677338,-0.003224062,growth,value,0.999322662,,,,,,
8/6/10,447.9123376,-1.406809415,-0.014068094,-0.014067914,-0.006469816,value,growth,0.993530184,,,,,,
8/9/10,455.8435186,1.770699389,0.017706994,0.017706626,0.00813963,value,value,1.017706626,,,,,,
8/10/10,452.6228446,-0.706530621,-0.007065306,-0.004223334,-0.007064939,growth,value,0.995776666,,,,,,
8/11/10,439.8328111,-2.825759591,-0.028257596,-0.027989689,-0.028257599,growth,value,0.972010311,,,,,,
8/12/10,438.2209433,-0.366472852,-0.003664729,-0.003664543,-0.007112972,value,value,0.996335457,,,,,,
8/13/10,436.1896991,-0.463520566,-0.004635206,-0.001751603,-0.004635398,growth,value,0.998248397,,,,,,
8/16/10,435.0815164,-0.254059795,-0.002540598,-0.001403685,-0.002540598,growth,value,0.998596315,,,,,,
8/17/10,442.2679511,1.651744414,0.016517444,0.016517065,0.01655361,value,growth,1.01655361,,,,,,
8/18/10,444.4838559,0.501032205,0.005010322,-0.000172978,0.005010801,growth,growth,1.005010801,,,,,,
8/19/10,434.8011018,-2.178426499,-0.021784265,-0.021784183,-0.015995102,value,growth,0.984004898,,,,,,
8/20/10,432.8736822,-0.443287669,-0.004432877,-0.003888318,-0.004433554,growth,value,0.996111682,,,,,,
8/23/10,430.6707302,-0.50891336,-0.005089134,-0.002483837,-0.005089233,growth,value,0.997516163,,,,,,
8/24/10,421.9505555,-2.024789247,-0.020247892,-0.008537839,-0.020246826,growth,value,0.991462161,,,,,,
8/25/10,424.7045722,0.652687056,0.006526871,-0.001076491,0.006526267,growth,growth,1.006526267,,,,,,
8/26/10,420.8493535,-0.907741272,-0.009077413,-0.004669665,-0.009077512,growth,value,0.995330335,,,,,,
8/27/10,428.2913576,1.768329692,0.017683297,0.017683106,0.016575755,value,value,1.017683106,,,,,,
8/30/10,424.0643738,-0.986941177,-0.009869412,-0.017730415,-0.009868824,growth,growth,0.990131176,,,,,,
8/31/10,425.7483508,0.397104093,0.003971041,0.003971328,-0.006717528,value,value,1.003971328,,,,,,
9/1/10,437.6893855,2.804716616,0.028047166,0.028047447,0.031195802,value,growth,1.031195802,,,,,,
9/2/10,440.7513538,0.699575619,0.006995756,0.006995104,0.008673409,value,growth,1.008673409,,,,,,
9/3/10,444.9611948,0.955151005,0.00955151,0.009552249,0.016988279,value,growth,1.016988279,,,,,,
9/7/10,440.7400784,-0.9486482,-0.009486482,-0.010493825,-0.009486578,growth,growth,0.990513422,,,,,,
9/8/10,442.9622151,0.50418304,0.00504183,0.005041554,0.007287432,value,growth,1.007287432,,,,,,
9/9/10,446.9464741,0.899457984,0.00899458,0.008995042,0.004340427,value,value,1.008995042,,,,,,
9/10/10,448.325786,0.308607854,0.003086079,0.003085987,0.001029171,value,value,1.003085987,,,,,,
9/13/10,451.9269503,0.803247176,0.008032472,0.008032744,0.015213433,value,growth,1.015213433,,,,,,
9/14/10,452.0037074,0.016984407,0.000169844,0.000169305,0.002835485,value,growth,1.002835485,,,,,,
9/15/10,453.2297082,0.271236905,0.002712369,0.002712729,0.003634323,value,growth,1.003634323,,,,,,
9/16/10,451.7706947,-0.321914802,-0.003219148,-0.002197861,-0.00321915,growth,value,0.997802139,,,,,,
9/17/10,452.0098636,0.052940322,0.000529403,0.000529134,0.007827345,value,growth,1.007827345,,,,,,
9/20/10,458.7963815,1.501409244,0.015014092,0.015014276,0.014048005,value,value,1.015014276,,,,,,
9/21/10,456.8896438,-0.415595615,-0.004155956,-0.00352981,-0.004156136,growth,value,0.99647019,,,,,,
9/22/10,456.0725359,-0.178841411,-0.001788414,-0.004723292,-0.001788596,growth,growth,0.998211404,,,,,,
9/23/10,453.1671756,-0.637039089,-0.006370391,-0.011016906,-0.006370664,growth,growth,0.993629336,,,,,,
9/24/10,462.0986469,1.970899879,0.019708999,0.019708813,0.022841198,value,growth,1.022841198,,,,,,
9/27/10,460.0167053,-0.450540509,-0.004505405,-0.005882703,-0.004505404,growth,growth,0.995494596,,,,,,
9/28/10,462.4273928,0.524043471,0.005240435,0.00524097,0.005312815,value,growth,1.005312815,,,,,,
9/29/10,461.9746961,-0.097895739,-0.000978957,-0.004372441,-0.000978599,growth,growth,0.999021401,,,,,,
9/30/10,462.5177414,0.117548698,0.001175487,-0.001013825,0.001175487,growth,growth,1.001175487,,,,,,
10/1/10,464.6293911,0.456555414,0.004565554,0.004565465,-0.000391309,value,value,1.004565465,,,,,,
10/4/10,459.6262457,-1.076803469,-0.010768035,-0.007069745,-0.01076732,growth,value,0.992930255,,,,,,
10/5/10,468.9761704,2.034245164,0.020342452,0.020342544,0.022956294,value,growth,1.022956294,,,,,,
10/6/10,469.755406,0.166156753,0.001661568,0.00166183,-0.005416772,value,value,1.00166183,,,,,,
10/7/10,469.2985234,-0.097259667,-0.000972597,-0.001161456,-0.000972597,growth,growth,0.999027403,,,,,,
10/8/10,472.4158082,0.664243454,0.006642435,0.00664226,0.008177586,value,growth,1.008177586,,,,,,
10/11/10,472.598241,0.038617013,0.00038617,-0.002144343,0.00038617,growth,growth,1.00038617,,,,,,
10/12/10,475.0201219,0.512460816,0.005124608,0.00512487,0.005791733,value,growth,1.005791733,,,,,,
10/13/10,477.2077717,0.46053835,0.004605384,0.004605383,0.009404597,value,growth,1.009404597,,,,,,
10/14/10,475.6652597,-0.323236975,-0.00323237,-0.004747997,-0.003232544,growth,growth,0.996767456,,,,,,
10/15/10,479.2949932,0.763085678,0.007630857,-0.006908994,0.007630859,growth,growth,1.007630859,,,,,,
10/18/10,484.6937022,1.126385444,0.011263854,0.011263679,0.004165275,value,value,1.011263679,,,,,,
10/19/10,475.2815206,-1.941882386,-0.019418824,-0.016052361,-0.019419593,growth,value,0.983947639,,,,,,
10/20/10,482.7186695,1.56478814,0.015647881,0.015648324,0.014612749,value,value,1.015648324,,,,,,
10/21/10,482.9932297,0.056877901,0.000568779,-0.001474889,0.000568345,growth,growth,1.000568345,,,,,,
10/22/10,485.0971854,0.435607703,0.004356077,-0.001641657,0.004355991,growth,growth,1.004355991,,,,,,
10/25/10,486.6124316,0.312359291,0.003123593,0.003123853,0.007731831,value,growth,1.007731831,,,,,,
10/26/10,485.5196296,-0.224573365,-0.002245734,-0.000655142,-0.002245734,growth,value,0.999344858,,,,,,
10/27/10,484.2449584,-0.262537534,-0.002625375,-0.003444729,-0.002625375,growth,growth,0.997374625,,,,,,
10/28/10,485.8388636,0.329152678,0.003291527,0.003291527,0.003196507,value,value,1.003291527,,,,,,
10/29/10,485.7480455,-0.018693053,-0.000186931,-0.000328099,-0.000187532,growth,growth,0.999812468,,,,,,
11/1/10,487.1139066,0.281187148,0.002811871,-0.002953599,0.002812473,growth,growth,1.002812473,,,,,,
11/2/10,490.7216411,0.740634672,0.007406347,0.007406347,0.010095069,value,growth,1.010095069,,,,,,
11/3/10,491.6835151,0.196012152,0.001960122,0.001960466,0.001295692,value,value,1.001960466,,,,,,
11/4/10,503.0677239,2.315352944,0.023153529,0.023153352,0.016635915,value,value,1.023153352,,,,,,
11/5/10,505.3125467,0.446226776,0.004462268,0.004462184,0.004726968,value,growth,1.004726968,,,,,,
11/8/10,504.3981814,-0.180950457,-0.001809505,-0.0031729,-0.001809339,growth,growth,0.998190661,,,,,,
11/9/10,500.283202,-0.815819634,-0.008158196,-0.009708835,-0.008158362,growth,growth,0.991841638,,,,,,
11/10/10,504.1238047,0.767685727,0.007676857,0.003857284,0.007677025,growth,growth,1.007677025,,,,,,
