Date,Investment_Value,return,return/100,spyv,spyg,label,true label,,,,tp,fp,tn,fn
11/15/13,712.6349343,0.411195129,0.004111951,0.005537849,0.004112269,growth,value,,,,,,,
11/18/13,708.0855722,-0.638386072,-0.006383861,-0.001872538,-0.00638407,growth,value,,,,,,,
11/19/13,706.1113659,-0.278808992,-0.00278809,0.000331087,-0.002788302,growth,value,,,,,,,
11/20/13,703.3645529,-0.389005633,-0.003890056,-0.006839549,-0.00388942,growth,growth,,,,,,,
11/21/13,710.2315854,0.976311992,0.00976312,0.011107248,0.009762476,growth,value,,,,,,,
11/22/13,713.8985261,0.516302109,0.005163021,0.005163128,0.004230133,value,value,,,,,,,
11/25/13,713.4688347,-0.060189415,-0.000601894,-0.004261985,-0.000601369,growth,growth,,,,,,,
11/26/13,716.9916735,0.493762117,0.004937621,0.001536332,0.004937305,growth,growth,,,,,,,
11/27/13,717.9365894,0.131788952,0.00131789,-0.000767095,0.001318204,growth,growth,,,,,,,
11/29/13,718.5382473,0.083803769,0.000838038,0.004496742,0.000837515,growth,value,,,,,,,
12/2/13,712.0267823,-0.90620993,-0.009062099,-0.009062311,-0.003826331,value,growth,,,,,,,
12/3/13,708.3519912,-0.516102942,-0.005161029,-0.002754586,-0.005161133,growth,value,,,,,,,
12/4/13,710.4033273,0.289592762,0.002895928,-0.000883755,0.002895611,growth,growth,,,,,,,
12/5/13,708.4373733,-0.276737716,-0.002767377,-0.006966893,-0.002767377,growth,growth,,,,,,,
12/6/13,716.3003681,1.109906829,0.011099068,0.013251404,0.011099069,growth,value,,,,,,,
12/9/13,716.1295292,-0.023850182,-0.000238502,0.003077689,-0.000238398,growth,value,,,,,,,
12/10/13,715.7023199,-0.059655312,-0.000596553,-0.003725381,-0.000596762,growth,growth,,,,,,,
12/11/13,707.5828054,-1.13448206,-0.011344821,-0.013526779,-0.011344614,growth,growth,,,,,,,
12/12/13,705.3604811,-0.314072684,-0.003140727,-0.00156081,-0.003140516,growth,value,,,,,,,
12/13/13,704.334925,-0.145394607,-0.001453946,0.001451582,-0.001453946,growth,value,,,,,,,
12/16/13,709.5483116,0.74018572,0.007401857,0.005686513,0.007401856,growth,growth,,,,,,,
12/17/13,707.7534951,-0.252951974,-0.00252952,-0.003769573,-0.002529098,growth,growth,,,,,,,
12/18/13,717.4969124,1.376668201,0.013766682,0.015246095,0.013766146,growth,value,,,,,,,
12/19/13,718.4370864,0.13103526,0.001310353,0,0.001310352,growth,growth,,,,,,,
12/20/13,722.8237438,0.610583376,0.006105834,0.006071728,0.006105521,growth,growth,,,,,,,
12/23/13,727.7170219,0.676966984,0.00676967,0.003505843,0.006769774,growth,growth,,,,,,,
12/24/13,728.3179809,0.082581414,0.000825814,0.001200584,0.000825712,growth,value,,,,,,,
12/26/13,731.5801911,0.447910166,0.004479102,0.005124486,0.004479308,growth,value,,,,,,,
12/27/13,731.0649875,-0.070423405,-0.000704234,0.000976068,-0.00070403,growth,value,,,,,,,
12/30/13,730.0348787,-0.140905232,-0.001409052,0.002709337,-0.001409154,growth,value,,,,,,,
12/31/13,734.5848369,0.623252173,0.006232522,0.000756316,0.006232317,growth,growth,,,,,,,
1/2/14,726.2577615,-1.13357572,-0.011335757,-0.00593969,-0.011335553,growth,value,,,,,,,
1/3/14,728.1463943,0.26004992,0.002600499,0.001086782,0.002600396,growth,growth,,,,,,,
1/6/14,724.2833735,-0.53052804,-0.00530528,-0.002170463,-0.005305074,growth,value,,,,,,,
1/7/14,729.090748,0.663742211,0.006637422,0.005328878,0.00663711,growth,growth,,,,,,,
1/8/14,730.5501561,0.20016825,0.002001683,-0.002055519,0.002001682,growth,growth,,,,,,,
1/9/14,729.6057278,-0.129276314,-0.001292763,-0.004227547,-0.001292865,growth,growth,,,,,,,
1/10/14,731.3228499,0.235349309,0.002353493,0.006640446,0.002353288,growth,value,,,,,,,
1/13/14,721.536441,-1.338179016,-0.01338179,-0.01211186,-0.013381997,growth,value,,,,,,,
1/14/14,732.0953197,1.463388144,0.014633881,0.007444031,0.014633887,growth,growth,,,,,,,
1/15/14,735.1855721,0.422110668,0.004221107,0.006193392,0.004221618,growth,value,,,,,,,
1/16/14,734.5848369,-0.081712053,-0.000817121,-0.000863587,-0.00081712,growth,growth,,,,,,,
1/17/14,732.3528843,-0.303838649,-0.003038386,-0.004755838,-0.003038589,growth,growth,,,,,,,
1/21/14,735.9587137,0.492362285,0.004923623,-0.000868676,0.004923114,growth,growth,,,,,,,
1/22/14,738.1903678,0.303230883,0.003032309,0.001847408,0.003032919,growth,growth,,,,,,,
1/23/14,730.2066123,-1.081530698,-0.010815307,-0.011066444,-0.010815307,growth,growth,,,,,,,
1/24/14,717.415557,-1.751703568,-0.017517036,-0.016456585,-0.017516729,growth,value,,,,,,,
1/27/14,711.1486251,-0.873542799,-0.008735428,-0.00200788,-0.008735425,growth,value,,,,,,,
1/28/14,713.3808763,0.313893764,0.003138938,0.00380039,0.003138622,growth,value,,,,,,,
1/29/14,706.3416238,-0.986745331,-0.009867453,-0.007794281,-0.009867663,growth,value,,,,,,,
1/30/14,716.9005025,1.494868542,0.014948685,0.007294409,0.0149489,growth,growth,,,,,,,
1/31/14,711.6639782,-0.73043949,-0.007304395,-0.006906951,-0.007304499,growth,value,,,,,,,
2/3/14,694.408943,-2.42460427,-0.024246043,-0.025241976,-0.024246045,growth,growth,,,,,,,
2/4/14,701.70576,1.050795376,0.010507954,0.007021061,0.010507847,growth,growth,,,,,,,
2/5/14,701.6201539,-0.012199711,-0.000121997,-0.001828512,-0.00012221,growth,growth,,,,,,,
2/6/14,709.94708,1.186813982,0.01186814,0.012364788,0.011868038,growth,value,,,,,,,
2/7/14,722.1371762,1.717042931,0.017170429,0.010970973,0.017171279,growth,growth,,,,,,,
2/10/14,724.3689049,0.309044987,0.00309045,-0.002573171,0.003090656,growth,growth,,,,,,,
2/11/14,731.7520744,1.019255442,0.010192554,0.015028979,0.010191519,growth,value,,,,,,,
2/12/14,732.2670543,0.070376279,0.000703763,-0.000773173,0.000703865,growth,growth,,,,,,,
2/13/14,737.4178979,0.703410543,0.007034105,0.004312737,0.007034414,growth,growth,,,,,,,
2/14/14,737.8471225,0.058206416,0.000582064,0.005725588,0.000582064,growth,value,,,,,,,
2/18/14,741.0232049,0.43045264,0.004304526,0.002627674,0.004304628,growth,growth,,,,,,,
2/19/14,736.2159797,-0.648728026,-0.00648728,-0.008080985,-0.00648718,growth,growth,,,,,,,
2/20/14,740.5080757,0.582994146,0.005829941,0.009027245,0.005829941,growth,value,,,,,,,
2/21/14,739.4779667,-0.139108412,-0.001391084,-0.00436392,-0.001390882,growth,growth,,,,,,,
2/24/14,745.3155995,0.789426194,0.007894262,0.008327854,0.007893957,growth,value,,,,,,,
2/25/14,743.4268175,-0.25342043,-0.002534204,-0.004781362,-0.002534104,growth,growth,,,,,,,
2/26/14,743.2552322,-0.023080325,-0.000230803,0.000545647,-0.000230904,growth,value,,,,,,,
2/27/14,747.891096,0.623724339,0.006237243,0.004583531,0.006237143,growth,growth,,,,,,,
2/28/14,748.6632672,0.103246486,0.001032465,0.002607407,0.001032964,growth,value,,,,,,,
3/3/14,742.5685177,-0.814084222,-0.008140842,-0.006935075,-0.008141038,growth,value,,,,,,,
3/4/14,754.9304231,1.664749459,0.016647495,0.014294107,0.01664719,growth,growth,,,,,,,
3/5/14,756.0463621,0.147820113,0.001478201,0.000967773,0.001478498,growth,growth,,,,,,,
3/6/14,756.6470973,0.079457458,0.000794575,0.004836493,0.000794278,growth,value,,,,,,,
3/7/14,754.5870285,-0.272262827,-0.002722628,-0.002353257,-0.002722629,growth,value,,,,,,,
3/10/14,755.0160292,0.056852373,0.000568524,0.001715734,0.000568524,growth,value,,,,,,,
3/11/14,752.354852,-0.352466315,-0.003524663,-0.003745689,-0.003524367,growth,growth,,,,,,,
3/12/14,752.354852,0,0,-0.003330461,0,growth,growth,,,,,,,
3/13/14,742.5685177,-1.300760439,-0.013007604,-0.004526614,-0.013007602,growth,value,,,,,,,
3/14/14,739.4779667,-0.416197416,-0.004161974,-0.000974271,-0.004161873,growth,value,,,,,,,
3/17/14,745.658994,0.835863623,0.008358636,0.006393845,0.008358634,growth,growth,,,,,,,
3/18/14,753.4709403,1.047656673,0.010476567,0.006030706,0.010476463,growth,growth,,,,,,,
3/19/14,747.891096,-0.740552023,-0.00740552,-0.003746388,-0.007405816,growth,value,,,,,,,
3/20/14,749.9512394,0.275460348,0.002754603,0.005909274,0.002754803,growth,value,,,,,,,
3/21/14,746.2827168,-0.489168149,-0.004891681,-0.000644492,-0.004891382,growth,value,,,,,,,
3/24/14,742.0628672,-0.565449194,-0.005654492,0.000322923,-0.00565449,growth,value,,,,,,,
3/25/14,744.1297277,0.278529035,0.00278529,0.006015487,0.00278539,growth,value,,,,,,,
3/26/14,738.1017017,-0.810077307,-0.008100773,-0.006407092,-0.00810127,growth,value,,,,,,,
3/27/14,734.3987724,-0.501682792,-0.005016828,0.001182683,-0.005017232,growth,value,,,,,,,
3/28/14,737.0680848,0.363469067,0.003634691,0.001931706,0.00363581,growth,growth,,,,,,,
3/31/14,743.6131059,0.887980528,0.008879805,0.010820683,0.008879293,growth,value,,,,,,,
4/1/14,750.760728,0.961201747,0.009612017,0.003073833,0.009611815,growth,growth,,,,,,,
4/2/14,753.0860488,0.309728606,0.003097286,0.003909489,0.003097286,growth,value,,,,,,,
4/3/14,751.1912214,-0.251608354,-0.002516084,-0.000105364,-0.002515984,growth,value,,,,,,,
4/4/14,738.8767091,-1.639331232,-0.016393312,-0.005473558,-0.016393211,growth,value,,,,,,,
4/7/14,728.026083,-1.468529985,-0.0146853,-0.009525747,-0.0146856,growth,value,,,,,,,
4/8/14,732.1598041,0.567798488,0.005677985,0.001068388,0.005677985,growth,growth,,,,,,,
4/9/14,743.0103555,1.481992228,0.014819922,0.008433196,0.014820128,growth,growth,,,,,,,
4/10/14,724.4952616,-2.491902542,-0.024919025,-0.013761074,-0.024918822,growth,value,,,,,,,
4/11/14,717.2614363,-0.998464131,-0.009984641,-0.00869362,-0.009984741,growth,value,,,,,,,
4/14/14,721.9119285,0.648367801,0.006483678,0.005413449,0.006483781,growth,growth,,,,,,,
4/15/14,727.6814197,0.799195997,0.00799196,0.006245889,0.007991854,growth,growth,,,,,,,
4/16/14,736.2935252,1.183499439,0.011834994,0.010381085,0.011834171,growth,growth,,,,,,,
4/17/14,737.9296685,0.22221346,0.002222135,0.001482717,0.002222846,growth,growth,,,,,,,
4/21/14,741.3740629,0.466764591,0.004667646,0.001374851,0.004667443,growth,growth,,,,,,,
4/22/14,745.4218048,0.545978345,0.005459783,0.002112669,0.005459482,growth,growth,,,,,,,
4/23/14,742.9240777,-0.335075661,-0.003350757,0.000421316,-0.003350458,growth,value,,,,,,,
4/24/14,744.3019848,0.185470773,0.001854708,0.000105361,0.00185521,growth,growth,,,,,,,
4/25/14,736.2069489,-1.087601006,-0.01087601,-0.002317499,-0.010876407,growth,value,,,,,,,
4/28/14,740.082583,0.526432694,0.005264327,0.002217287,0.005264023,growth,growth,,,,,,,
4/29/14,743.5268281,0.465386595,0.004653866,0.002949911,0.004654271,growth,growth,,,,,,,
4/30/14,744.9910129,0.196924275,0.001969243,0.001891027,0.001968941,growth,growth,,,,,,,
5/1/14,745.938352,0.127161141,0.001271611,-0.000105158,0.001271912,growth,growth,,,,,,,
5/2/14,746.3689199,0.057721655,0.000577217,-0.003459905,0.000577216,growth,growth,,,,,,,
5/5/14,748.4358551,0.276932107,0.002769321,-0.001052384,0.002769021,growth,growth,,,,,,,
5/6/14,743.8714168,-0.609863662,-0.006098637,-0.006214493,-0.006098638,growth,growth,,,,,,,
5/7/14,743.699309,-0.023136763,-0.000231368,0.009433082,-0.000231167,growth,value,,,,,,,
5/8/14,742.2351242,-0.196878604,-0.001968786,-0.002310261,-0.001968686,growth,growth,,,,,,,
5/9/14,745.507784,0.440919555,0.004409196,0.000736855,0.004409396,growth,growth,,,,,,,
5/12/14,754.0333132,1.143586878,0.011435869,0.007992323,0.011435365,growth,growth,,,,,,,
5/13/14,753.9471847,-0.011422376,-0.000114224,0.000209184,-0.000114125,growth,value,,,,,,,
5/14/14,750.2443301,-0.491129175,-0.004911292,-0.001877911,-0.00491149,growth,value,,,,,,,
5/15/14,743.1824633,-0.9412756,-0.009412756,-0.011077409,-0.009412162,growth,growth,,,,,,,
5/16/14,747.2299812,0.544619678,0.005446197,0.002958951,0.005446095,growth,growth,,,,,,,
5/19/14,751.2774991,0.541669638,0.005416696,0.001053621,0.005416396,growth,growth,,,,,,,
5/20/14,746.0243312,-0.699231367,-0.006992314,-0.00484172,-0.006992314,growth,value,,,,,,,
5/21/14,752.8275886,0.91193505,0.009119351,0.00613425,0.009119251,growth,growth,,,,,,,
5/22/14,756.7029241,0.514770658,0.005147707,0.001892316,0.005147906,growth,growth,,,,,,,
5/23/14,760.7505167,0.534898497,0.005348985,0.00199357,0.00534859,growth,growth,,,,,,,
5/27/14,765.4007103,0.611263951,0.00611264,0.004397585,0.00611274,growth,growth,,,,,,,
5/28/14,764.0225048,-0.180063273,-0.001800633,0.000208728,-0.001800243,growth,value,,,,,,,
5/29/14,768.845254,0.631231306,0.006312313,0.004690646,0.00631241,growth,growth,,,,,,,
5/30/14,770.4815466,0.212824697,0.002128247,0.003008072,0.002128149,growth,value,,,,,,,
6/2/14,770.3089164,-0.022405496,-0.000224055,-0.001551147,-0.000223861,growth,growth,,,,,,,
6/3/14,770.5675259,0.033572175,0.000335722,0.002589898,0.000335431,growth,value,,,,,,,
6/4/14,772.1173914,0.201132993,0.00201133,0.000413145,0.002011814,growth,growth,,,,,,,
6/5/14,777.6290941,0.713842586,0.007138426,0.005267374,0.007138036,growth,growth,,,,,,,
6/6/14,780.4708874,0.365443285,0.003654433,0.006267797,0.003654145,growth,value,,,,,,,
6/9/14,781.762442,0.165484021,0.00165484,0.000612179,0.001655032,growth,growth,,,,,,,
6/10/14,781.0735632,-0.088118697,-0.000881187,-0.000101753,-0.000880996,growth,value,,,,,,,
6/11/14,778.9210219,-0.275587519,-0.002755875,-0.003776132,-0.002756352,growth,growth,,,,,,,
6/12/14,772.5481832,-0.818162367,-0.008181624,-0.005736543,-0.008181434,growth,value,,,,,,,
6/13/14,773.4955223,0.122625241,0.001226252,0.004430144,0.001226253,growth,value,,,,,,,
6/16/14,775.0456117,0.20040057,0.002004006,0.000513218,0.002004006,growth,growth,,,,,,,
6/17/14,777.0265677,0.255592174,0.002555922,0.003485462,0.002555441,growth,value,,,,,,,
6/18/14,783.140573,0.786846365,0.007868464,0.008275681,0.007868852,growth,value,,,,,,,
6/19/14,782.4515448,-0.087982691,-0.000879827,0.0011147,-0.000879922,growth,value,,,,,,,
6/20/14,784.1282895,0.214293734,0.002142937,0.002421897,0.002143224,growth,value,,,,,,,
6/23/14,782.9181614,-0.154327818,-0.001543278,0.000507836,-0.001543278,growth,value,,,,,,,
6/24/14,779.2017979,-0.474680965,-0.00474681,-0.006494162,-0.00474681,growth,growth,,,,,,,
6/25/14,785.1655634,0.765368553,0.007653686,0.001838043,0.007653781,growth,growth,,,,,,,
6/26/14,784.0418624,-0.143116442,-0.001431164,-0.001630884,-0.001431259,growth,growth,,,,,,,
6/27/14,786.3756915,0.297666389,0.002976664,0.000714616,0.002976664,growth,growth,,,,,,,
6/30/14,785.7707021,-0.076933889,-0.000769339,-0.001530493,-0.000769529,growth,growth,,,,,,,
7/1/14,793.6361614,1.000986587,0.010009866,0.004905441,0.010009963,growth,growth,,,,,,,
7/2/14,793.5497344,-0.01089001,-0.0001089,0.001118778,-0.000108806,growth,value,,,,,,,
7/3/14,797.9580368,0.555516838,0.005555168,0.004875942,0.00555498,growth,growth,,,,,,,
7/7/14,794.7598625,-0.400794799,-0.004007948,-0.00353771,-0.004007949,growth,value,,,,,,,
7/8/14,788.6228696,-0.772182027,-0.00772182,-0.003753847,-0.007721634,growth,value,,,,,,,
7/9/14,792.7716669,0.526081283,0.005260813,0.004073231,0.005261191,growth,growth,,,,,,,
7/10/14,788.9685032,-0.479730025,-0.0047973,-0.003853975,-0.004797393,growth,value,,,,,,,
7/11/14,790.4379125,0.186244349,0.001862443,-0.001018076,0.001862348,growth,growth,,,,,,,
7/14/14,795.7969871,0.677988059,0.006779881,0.004789883,0.00677969,growth,growth,,,,,,,
7/15/14,793.0310974,-0.34756223,-0.003475622,0.000405604,-0.00347581,growth,value,,,,,,,
7/16/14,795.0189944,0.250670745,0.002506707,0.005069808,0.00250699,growth,value,,,,,,,
7/17/14,786.1162611,-1.119813911,-0.011198139,-0.009381628,-0.011197763,growth,value,,,,,,,
7/18/14,794.5868591,1.077524843,0.010775248,0.006721062,0.010774579,growth,growth,,,,,,,
7/21/14,792.6850906,-0.239340536,-0.002393405,-0.001821064,-0.002392842,growth,value,,,,,,,
7/22/14,796.8341118,0.523413555,0.005234136,0.004053615,0.005234039,growth,growth,,,,,,,
7/23/14,799.3407951,0.314580309,0.003145803,0.001009337,0.003145428,growth,growth,,,,,,,
7/24/14,798.8221581,-0.064883087,-0.000648831,0.000907351,-0.000648644,growth,value,,,,,,,
7/25/14,794.4141542,-0.551812917,-0.005518129,-0.004533127,-0.005518596,growth,value,,,,,,,
7/28/14,794.7598625,0.043517381,0.000435174,0.001821703,0.000435362,growth,value,,,,,,,
7/29/14,792.1667522,-0.326275948,-0.003262759,-0.003939554,-0.003262948,growth,growth,,,,,,,
7/30/14,792.7716669,0.07636205,0.00076362,-0.002535173,0.000764375,growth,growth,,,,,,,
7/31/14,776.4356096,-2.06062578,-0.020606258,-0.018910535,-0.020606438,growth,value,,,,,,,
8/1/14,774.620716,-0.233746824,-0.002337468,-0.001243167,-0.00233766,growth,value,,,,,,,
8/4/14,780.4982038,0.758756849,0.007587568,0.005810068,0.007587279,growth,growth,,,,,,,
8/5/14,773.7565947,-0.86375715,-0.008637572,-0.011450109,-0.008637956,growth,growth,,,,,,,
8/6/14,772.9784527,-0.100566776,-0.001005668,0.001356356,-0.00100509,growth,value,,,,,,,
8/7/14,769.1751397,-0.492033506,-0.004920335,-0.004793445,-0.004919949,growth,value,,,,,,,
8/8/14,777.5594599,1.090040459,0.010900405,0.011622858,0.01090011,growth,value,,,,,,,
8/11/14,780.7574849,0.411290095,0.004112901,0.002173739,0.004112805,growth,growth,,,,,,,
8/12/14,778.9424421,-0.232472039,-0.00232472,-0.001446315,-0.002324816,growth,value,,,,,,,
8/13/14,785.079211,0.787833424,0.007878334,0.004654869,0.007878623,growth,growth,,,,,,,
8/14/14,788.3635885,0.41834982,0.004183498,0.003603403,0.004183403,growth,growth,,,,,,,
8/15/14,790.6974922,0.29604408,0.002960441,-0.00020526,0.002960441,growth,growth,,,,,,,
8/18/14,797.1798947,0.819833447,0.008198334,0.006054035,0.008198523,growth,growth,,,,,,,
8/19/14,803.1438095,0.748126594,0.007481266,0.004793302,0.007480984,growth,growth,,,,,,,
8/20/14,805.1317065,0.247514448,0.002475144,0.003045124,0.002475238,growth,value,,,,,,,
8/21/14,805.3045606,0.021469048,0.00021469,0.005768044,0.00021469,growth,value,,,,,,,
8/22/14,805.6502688,0.04292888,0.000429289,-0.003622221,0.000429381,growth,growth,,,,,,,
8/25/14,809.2804291,0.450587615,0.004505876,0.003736315,0.004506154,growth,growth,,,,,,,
8/26/14,810.2313507,0.117502105,0.001175021,0.001307836,0.001174652,growth,value,,,,,,,
8/27/14,808.4160839,-0.224043016,-0.00224043,0.000502387,-0.00223997,growth,value,,,,,,,
8/28/14,808.070525,-0.042745186,-0.000427452,-0.001003978,-0.000427636,growth,growth,,,,,,,
8/29/14,809.6264359,0.19254643,0.001925464,0.002412532,0.001925002,growth,value,,,,,,,
9/2/14,810.4044287,0.09609281,0.000960928,-0.000702079,0.000960928,growth,growth,,,,,,,
9/3/14,808.5028842,-0.23464143,-0.002346414,0.002006836,-0.002346415,growth,value,,,,,,,
9/4/14,806.8605462,-0.203133227,-0.002031332,-0.002303108,-0.002031333,growth,growth,,,,,,,
9/5/14,810.6636352,0.471344038,0.00471344,0.004617335,0.004713441,growth,growth,,,,,,,
9/8/14,809.9720695,-0.085308592,-0.000853086,-0.003697115,-0.000852718,growth,growth,,,,,,,
9/9/14,804.2675852,-0.704281612,-0.007042816,-0.003510455,-0.007042999,growth,value,,,,,,,
9/10/14,809.8858663,0.698558701,0.006985587,-0.00120748,0.006985494,growth,growth,,,,,,,
9/11/14,807.8114677,-0.25613469,-0.002561347,0.002418659,-0.002561531,growth,value,,,,,,,
9/12/14,805.2182082,-0.321022868,-0.003210229,-0.006031474,-0.003209768,growth,growth,,,,,,,
9/15/14,802.1931119,-0.375686523,-0.003756865,0.003438549,-0.003756957,growth,value,,,,,,,
9/16/14,809.1077989,0.861972879,0.008619729,0.006248551,0.008619914,growth,growth,,,,,,,
9/17/14,812.9107387,0.470016457,0.004700165,0.00100146,0.004700071,growth,growth,,,,,,,
9/18/14,814.4667243,0.191409155,0.001914092,0.005303569,0.001913816,growth,value,,,,,,,
9/19/14,815.6894657,0.150127846,0.001501278,-5.03E-05,0.001501645,growth,growth,,,,,,,
9/22/14,806.9300311,-1.073868784,-0.010738688,-0.007606581,-0.010738959,growth,value,,,,,,,
9/23/14,804.5014905,-0.300960495,-0.003009605,-0.006858549,-0.00300979,growth,growth,,,,,,,
9/24/14,810.3991296,0.73307995,0.007330799,0.006397706,0.007331172,growth,growth,,,,,,,
9/25/14,797.2161672,-1.626724653,-0.016267247,-0.013723346,-0.016267151,growth,value,,,,,,,
9/26/14,804.7617419,0.94649043,0.009464904,0.004911148,0.009464621,growth,growth,,,,,,,
9/29/14,802.8534803,-0.23712132,-0.002371213,-0.002647335,-0.002371028,growth,growth,,,,,,,
9/30/14,802.2466996,-0.075578004,-0.00075578,-0.001633438,-0.000756152,growth,growth,,,,,,,
10/1/14,790.7112996,-1.437886874,-0.014378869,-0.013394663,-0.014378499,growth,value,,,,,,,
10/2/14,790.5380723,-0.02190778,-0.000219078,0.000207514,-0.000218889,growth,value,,,,,,,
10/3/14,799.3843071,1.119014389,0.011190144,0.010672285,0.01119014,growth,growth,,,,,,,
10/6/14,797.4764933,-0.238660409,-0.002386604,-0.000204887,-0.00238707,growth,value,,,,,,,
10/7/14,785.247587,-1.533450369,-0.015334504,-0.015586494,-0.015334599,growth,growth,,,,,,,
10/8/14,799.7313588,1.844484719,0.018444847,0.012187295,0.018445136,growth,growth,,,,,,,
10/9/14,784.4671313,-1.908669369,-0.019086694,-0.016671565,-0.019086972,growth,value,,,,,,,
10/10/14,773.2790069,-1.42620691,-0.014262069,-0.004709729,-0.014261977,growth,value,,,,,,,
10/13/14,758.6217093,-1.89547336,-0.018954734,-0.017034446,-0.018954542,growth,value,,,,,,,
10/14/14,759.0552626,0.057150137,0.000571501,-0.001925813,0.000571403,growth,growth,,,,,,,
10/15/14,755.7595407,-0.434187352,-0.004341874,-0.006966623,-0.004341972,growth,growth,,,,,,,
10/16/14,755.4127876,-0.045881408,-0.000458814,-0.001295343,-0.000458814,growth,growth,,,,,,,
10/17/14,765.2131532,1.297352358,0.012973524,0.014589611,0.012973722,growth,value,,,,,,,
10/20/14,773.5392583,1.088076579,0.010880766,0.006284859,0.010880765,growth,growth,,,,,,,
10/21/14,789.4970666,2.062960371,0.020629604,0.016830677,0.020629795,growth,growth,,,,,,,
10/22/14,783.5130005,-0.757959267,-0.007579593,-0.003226722,-0.007579969,growth,value,,,,,,,
10/23/14,795.3082041,1.505425386,0.015054254,0.006788362,0.015054446,growth,growth,,,,,,,
10/24/14,801.3792198,0.763353836,0.007633538,0.006742492,0.00763335,growth,growth,,,,,,,
10/27/14,800.5984655,-0.097426319,-0.000974263,-0.001751566,-0.000973798,growth,growth,,,,,,,
10/28/14,810.0521526,1.180827536,0.011808275,0.009599519,0.011807805,growth,growth,,,,,,,
10/29/14,808.9248691,-0.139161841,-0.001391618,-0.000204517,-0.001391803,growth,value,,,,,,,
10/30/14,814.7354095,0.718304082,0.007183041,0.00552202,0.007183412,growth,growth,,,,,,,
10/31/14,824.2755983,1.170955468,0.011709555,0.010474848,0.011709828,growth,growth,,,,,,,
11/3/14,824.8828267,0.073668133,0.000736681,-0.000100422,0.000736228,growth,growth,,,,,,,
11/4/14,822.2809842,-0.315419652,-0.003154197,-0.002617224,-0.003154106,growth,value,,,,,,,
11/5/14,826.0104834,0.453555326,0.004535553,0.007569026,0.004535462,growth,value,,,,,,,
11/6/14,829.1324556,0.377957941,0.003779579,0.004907883,0.00377967,growth,value,,,,,,,
11/7/14,827.9183719,-0.146428199,-0.001464282,0.000996616,-0.001464192,growth,value,,,,,,,
11/10/14,831.2141685,0.39808231,0.003980823,0.003485255,0.003980282,growth,growth,,,,,,,
11/11/14,832.5152017,0.156522022,0.00156522,-0.000496369,0.00156549,growth,growth,,,,,,,
11/12/14,833.4689594,0.114563393,0.001145634,-0.000893411,0.001145813,growth,growth,,,,,,,
11/13/14,833.9898354,0.062494952,0.00062495,-0.000795161,0.000624681,growth,growth,,,,,,,
11/14/14,834.33629,0.041541823,0.000415418,0.001292962,0.000416045,growth,value,,,,,,,
11/17/14,833.0354806,-0.155909474,-0.001559095,0.004270354,-0.001559184,growth,value,,,,,,,
11/18/14,839.2800222,0.74961291,0.007496129,0.003263461,0.00749559,growth,growth,,,,,,,
11/19/14,837.7188868,-0.186008881,-0.001860089,-0.001084061,-0.00186,growth,value,,,,,,,
11/20/14,838.7595939,0.124231073,0.001242311,0.001874906,0.001242489,growth,value,,,,,,,
11/21/14,842.5757441,0.454975441,0.004549754,0.005810932,0.004549576,growth,value,,,,,,,
11/24/14,846.825373,0.504361644,0.005043616,0.000979241,0.005043883,growth,growth,,,,,,,
11/25/14,847.0854751,0.03071497,0.00030715,-0.002054177,0.000307238,growth,growth,,,,,,,
11/26/14,850.0345186,0.348140011,0.0034814,0.001666494,0.003480871,growth,growth,,,,,,,
11/28/14,849.5140158,-0.061233143,-0.000612331,-0.005089098,-0.00061198,growth,growth,,,,,,,
12/1/14,841.7082642,-0.918849057,-0.009188491,-0.00137731,-0.009188315,growth,value,,,,,,,
12/2/14,845.9579677,0.504890316,0.005048903,0.006008738,0.005048991,growth,value,,,,,,,
12/3/14,848.8204349,0.338369901,0.003383699,0.004406292,0.003383257,growth,value,,,,,,,
12/4/14,849.1670387,0.040833589,0.000408336,-0.002339807,0.000408512,growth,growth,,,,,,,
12/5/14,849.4273648,0.030656637,0.000306566,0.000390929,0.000306478,growth,value,,,,,,,
12/8/14,843.7032515,-0.673879078,-0.006738791,-0.004297885,-0.006738704,growth,value,,,,,,,
12/9/14,844.3101814,0.071936419,0.000719364,-0.004218274,0.00071963,growth,growth,,,,,,,
12/10/14,830.6935164,-1.61275623,-0.016127562,-0.013594597,-0.016127646,growth,value,,,,,,,
12/11/14,834.6833416,0.480300518,0.004803005,0.004294333,0.004802825,growth,growth,,,,,,,
12/12/14,822.541161,-1.454705039,-0.01454705,-0.017601243,-0.01454705,growth,growth,,,,,,,
12/15/14,818.464834,-0.495577261,-0.004955773,-0.005567416,-0.0049555,growth,growth,,,,,,,
12/16/14,808.2309897,-1.250370682,-0.012503707,-0.004682432,-0.012503886,growth,value,,,,,,,
12/17/14,824.1889473,1.974430308,0.019744303,0.018408977,0.019744486,growth,growth,,,,,,,
12/18/14,843.6163766,2.357157223,0.023571572,0.023498488,0.023571294,growth,growth,,,,,,,
12/19/14,849.5205836,0.699868702,0.006998687,0.007720492,0.006999041,growth,value,,,,,,,
12/22/14,852.1336214,0.307589693,0.003075897,0.000881545,0.003075017,growth,growth,,,,,,,
12/23/14,850.2174484,-0.224867662,-0.002248677,0.007341729,-0.002248065,growth,value,,,,,,,
